Unreal animation ID,Body Type
female_25_it_4002_0002,female_25_it_4002
female_25_us_1591_0013,female_25_us_1591
female_25_us_2681_0014,female_25_us_2681
female_25_us_2681_0020,female_25_us_2681
female_25_us_2681_0023,female_25_us_2681
female_27_nl_5811_0012,female_27_nl_5811
female_27_nl_6135_0011,female_27_nl_6135
female_27_us_2802_0001,female_27_us_2802
female_28_nl_6223_0013,female_28_nl_6223
female_30_nl_1202_0009,female_30_nl_1202
female_30_nl_1202_0022,female_30_nl_1202
female_30_nl_5323_0022,female_30_nl_5323
female_30_nl_5960_0001,female_30_nl_5960
female_30_us_2580_0005,female_30_us_2580
female_30_us_2580_0015,female_30_us_2580
female_30_us_2796_0006,female_30_us_2796
female_30_us_2796_0012,female_30_us_2796
female_31_nl_1440_0023,female_31_nl_1440
female_31_us_0269_0002,female_31_us_0269
female_31_us_1807_0012,female_31_us_1807
female_32_nl_2234_0000,female_32_nl_2234
female_32_us_2326_0000,female_32_us_2326
female_32_us_2609_0006,female_32_us_2609
female_32_us_2947_0010,female_32_us_2947
female_32_us_2947_0022,female_32_us_2947
female_35_nl_1184_0002,female_35_nl_1184
female_35_us_1060_0022,female_35_us_1060
female_35_us_1312_0001,female_35_us_1312
female_35_us_1431_0014,female_35_us_1431
female_35_us_2652_0011,female_35_us_2652
female_35_us_2652_0019,female_35_us_2652
female_35_us_2833_0002,female_35_us_2833
female_36_nl_5365_0002,female_36_nl_5365
female_36_nl_6641_0023,female_36_nl_6641
female_36_us_2081_0019,female_36_us_2081
female_37_nl_5394_0007,female_37_nl_5394
female_37_us_2201_0024,female_37_us_2201
female_38_nl_1267_0014,female_38_nl_1267
female_38_us_2073_0018,female_38_us_2073
female_38_us_2848_0001,female_38_us_2848
female_38_us_2848_0021,female_38_us_2848
female_39_nl_5778_0007,female_39_nl_5778
female_39_nl_5778_0015,female_39_nl_5778
female_41_nl_5319_0000,female_41_nl_5319
female_41_nl_5319_0011,female_41_nl_5319
female_41_nl_5319_0017,female_41_nl_5319
female_41_us_0017_0000,female_41_us_0017
female_41_us_2923_0003,female_41_us_2923
female_41_us_2923_0006,female_41_us_2923
female_42_it_4305_0016,female_42_it_4305
female_42_us_1123_0008,female_42_us_1123
female_44_us_1208_0012,female_44_us_1208
female_44_us_2302_0020,female_44_us_2302
female_50_us_1638_0016,female_50_us_1638
female_50_us_2542_0015,female_50_us_2542
female_56_us_1894_0002,female_56_us_1894
female_56_us_1894_0014,female_56_us_1894
female_58_us_2424_0017,female_58_us_2424
male_25_it_4311_0006,male_25_it_4311
male_25_nl_5739_0012,male_25_nl_5739
male_25_us_0245_0006,male_25_us_0245
male_25_us_0513_0007,male_25_us_0513
male_25_us_1682_0003,male_25_us_1682
male_26_nl_4009_0011,male_26_nl_4009
male_26_us_1402_0021,male_26_us_1402
male_26_us_2312_0024,male_26_us_2312
male_27_us_1570_0003,male_27_us_1570
male_27_us_1570_0011,male_27_us_1570
male_27_us_1835_0004,male_27_us_1835
male_28_us_1430_0013,male_28_us_1430
male_28_us_1430_0017,male_28_us_1430
male_28_us_1478_0005,male_28_us_1478
male_28_us_1478_0021,male_28_us_1478
male_28_us_1478_0022,male_28_us_1478
male_29_us_0068_0003,male_29_us_0068
male_29_us_0068_0024,male_29_us_0068
male_29_us_0539_0003,male_29_us_0539
male_30_nl_5289_0008,male_30_nl_5289
male_30_nl_6785_0000,male_30_nl_6785
male_30_us_0007_0002,male_30_us_0007
male_30_us_0007_0005,male_30_us_0007
male_30_us_0025_0002,male_30_us_0025
male_30_us_0025_0021,male_30_us_0025
male_30_us_0169_0008,male_30_us_0169
male_30_us_0169_0014,male_30_us_0169
male_30_us_0169_0022,male_30_us_0169
male_30_us_1377_0021,male_30_us_1377
male_30_us_1560_0007,male_30_us_1560
male_31_it_4611_0004,male_31_it_4611
male_31_it_4611_0006,male_31_it_4611
male_31_us_0424_0000,male_31_us_0424
male_31_us_1593_0018,male_31_us_1593
male_31_us_2342_0003,male_31_us_2342
male_32_nl_6070_0006,male_32_nl_6070
male_32_nl_6070_0023,male_32_nl_6070
male_32_us_0535_0020,male_32_us_0535
male_32_us_1386_0008,male_32_us_1386
male_32_us_1533_0015,male_32_us_1533
male_32_us_2373_0006,male_32_us_2373
male_32_us_2373_0008,male_32_us_2373
male_33_nl_5886_0011,male_33_nl_5886
male_34_us_0405_0004,male_34_us_0405
male_34_us_0405_0016,male_34_us_0405
male_34_us_1371_0015,male_34_us_1371
male_35_us_0445_0006,male_35_us_0445
male_35_us_1286_0001,male_35_us_1286
male_35_us_1286_0012,male_35_us_1286
male_35_us_1332_0009,male_35_us_1332
male_35_us_1502_0024,male_35_us_1502
male_35_us_1552_0001,male_35_us_1552
male_35_us_1552_0020,male_35_us_1552
male_35_us_2506_0014,male_35_us_2506
male_36_nl_2015_0002,male_36_nl_2015
male_36_nl_2015_0007,male_36_nl_2015
male_36_nl_5280_0009,male_36_nl_5280
male_36_nl_5280_0016,male_36_nl_5280
male_36_nl_6242_0020,male_36_nl_6242
male_36_us_1840_0005,male_36_us_1840
male_36_us_1840_0009,male_36_us_1840
male_37_nl_6248_0005,male_37_nl_6248
male_37_us_1443_0006,male_37_us_1443
male_37_us_1443_0012,male_37_us_1443
male_39_nl_6338_0001,male_39_nl_6338
male_39_us_0196_0008,male_39_us_0196
male_40_nl_5282_0013,male_40_nl_5282
male_41_us_0082_0016,male_41_us_0082
male_41_us_0122_0008,male_41_us_0122
male_41_us_1444_0022,male_41_us_1444
male_41_us_2409_0020,male_41_us_2409
male_43_nl_6500_0024,male_43_nl_6500
male_44_nl_6132_0012,male_44_nl_6132
male_45_us_0001_0003,male_45_us_0001
male_45_us_0001_0021,male_45_us_0001
male_46_us_2175_0006,male_46_us_2175
male_46_us_2175_0017,male_46_us_2175